paper_id,agent,path,value,evidence
paper1030,summary,summary.summary,"The study examines the nucleation and growth during tungsten (W) atomic layer deposition (ALD) on aluminum oxide (Al2O3) surfaces and Al2O3 ALD on W surfaces using Auger electron spectroscopy (AES). W ALD was performed using alternating exposures of WF6 and Si2H6, while Al2O3 ALD was performed using alternating exposures of Al(CH3)3 and H2O. The results show that 3 WF6/Si2H6 reaction cycles were required to nucleate the W ALD film on Al2O3 surfaces at 473 K, with a growth rate of 2.6–3.5 Å per cycle. For Al2O3 ALD on W, one H2O/Al(CH3)3 cycle was needed to nucleate the Al2O3 film at 450 K, with a growth rate of 1.0 Å per cycle.","The AES measurements revealed that 3 WF6/Si2H6 reaction cycles were required to nucleate the W ALD film on Al2O3 surfaces at 473 K. Subsequently, the W ALD film grew linearly at a rate of 2.6 – 3.5 A˚ per WF6/Si2H6 reaction cycle. The AES measurements also revealed that only one H2O/Al(CH3)3 cycle was needed to nucleate Al2O3 ALD on W at 450 K. Subsequently, the Al2O3 ALD film grew linearly at the rate of 1.0 A˚ per Al(CH3)3/H2O reaction cycle."
paper1030,reaction_conditions,reaction_conditions.reaction_equations[0],(A) AlOH* + Al(CH3)3 → AlOAl(CH3)2* + CH4,The surface chemistry for W ALD is based on sequential WF6 and Si2H6 exposures and can be written as: (A) WSiHyFz* + WF6 → WWFx* + H2 + SiHaFb and (B) WFx* + Si2H6 → WSiHyFz + H2. These reactions are self-limiting and terminate after the consumption of all the reactive surface species.
paper1030,reaction_conditions,reaction_conditions.reaction_equations[1],(B) AlCH3* + H2O → AlOH* + CH4,The surface chemistry for W ALD is based on sequential WF6 and Si2H6 exposures and can be written as: (A) WSiHyFz* + WF6 → WWFx* + H2 + SiHaFb and (B) WFx* + Si2H6 → WSiHyFz + H2. These reactions are self-limiting and terminate after the consumption of all the reactive surface species.
paper1030,reaction_conditions,reaction_conditions.surface_mechanism_description,The surface mechanism for W ALD is based on sequential WF6 and Si2H6 exposures. The surface chemistry for W ALD is based on sequential WF6 and Si2H6 exposures and can be written as: (A) WSiHyFz* + WF6 → WWFx* + H2 + SiHaFb and (B) WFx* + Si2H6 → WSiHyFz + H2. These reactions are self-limiting and terminate after the consumption of all the reactive surface species.,The surface chemistry for W ALD is based on sequential WF6 and Si2H6 exposures and can be written as: (A) WSiHyFz* + WF6 → WWFx* + H2 + SiHaFb and (B) WFx* + Si2H6 → WSiHyFz + H2. These reactions are self-limiting and terminate after the consumption of all the reactive surface species.
paper1030,substrate_info,substrate_info.surface_functionalization,Hydroxylated or methyl-terminated,The initial Al2O3 surface was hydroxylated by stopping the initial Al2O3 ALD after the H2O reaction. The Al2O3 surface was also subjected to saturation exposures of Si2H6 prior to WF6 exposures.
paper1038,summary,summary.summary,"HfO2 films were deposited using ALD with HfCl4 and H2O precursors on Si(100) substrates at temperatures between 300–600 °C. The study investigated the effects of growth temperature on film structure, purity, and dielectric properties, showing that films grown at 300 °C were amorphous with higher impurity content, while those at 600 °C were crystalline with lower impurity content. Stacked films grown at 300 °C followed by 600 °C showed improved dielectric properties.","HfO2 films were atomic layer deposited from HfCl4 and H2O on Si(100) in the temperature range of 300–600 °C. At low temperatures, films grow faster and are structurally more disordered, compared to films grown at high temperatures. At high temperatures, the films are better crystallized, but grow slower and contain grain boundaries extending from substrate to gate electrode. Film growth rate and capacitance of HfO2 dielectric layers was improved by depositing stacked structures with polycrystalline films of higher purity at 600 °C on thin HfO2 sublayer grown on Si at 300 °C."
paper1038,reaction_conditions,reaction_conditions.reaction_equations[0],HfCl4 + H2O → HfO2 + 4HCl,"The feasibility of the surface reactions in ALD is based on the existence and fast reactions with surface OH-groups, whereas the density of these groups and consequently the growth rate decreases with the increase in growth temperature. The OH-groups are regenerated on the growing film surface after each H2O pulse, but their density remains relatively low at higher temperatures, because less time is required for noticeable dehydroxylation at high temperatures."
paper1038,reaction_conditions,reaction_conditions.surface_mechanism_description,"Surface reactions involving hydrolysis of HfCl4 and H2O on Si(100) substrates, with the formation of HfO2 and HCl. The growth rate was influenced by the surface hydroxylation and dehydroxylation processes.","The feasibility of the surface reactions in ALD is based on the existence and fast reactions with surface OH-groups, whereas the density of these groups and consequently the growth rate decreases with the increase in growth temperature. The OH-groups are regenerated on the growing film surface after each H2O pulse, but their density remains relatively low at higher temperatures, because less time is required for noticeable dehydroxylation at high temperatures."
paper1038,reaction_conditions,reaction_conditions.intermediate_species[0],HfOx,"The feasibility of the surface reactions in ALD is based on the existence and fast reactions with surface OH-groups, whereas the density of these groups and consequently the growth rate decreases with the increase in growth temperature. The OH-groups are regenerated on the growing film surface after each H2O pulse, but their density remains relatively low at higher temperatures, because less time is required for noticeable dehydroxylation at high temperatures."
paper1038,characterization,characterization.characterization_methods[1],X-ray diffraction (XRD),The film structure was evaluated by a Bruker D8 Advance X-ray reflectometer (XRR) and diffractometer (XRD). The film structure was additionally determined by reflection high-energy electron diffraction (RHEED). The film thickness was additionally determined by a Spark-1 X-ray fluorescence (XRF) spectrometer. TEM was applied to examine the interfacial layers between HfO2 and silicon. Film composition in the very surface layers was checked by low-energy X-ray photoelectron spectroscopy (XPS). The electrical measurements were carried out on Al/HfO2/Si(100)/Al capacitor structures.
paper1038,characterization,characterization.characterization_methods[5],Capacitance-voltage (C–V) measurements,The film structure was evaluated by a Bruker D8 Advance X-ray reflectometer (XRR) and diffractometer (XRD). The film structure was additionally determined by reflection high-energy electron diffraction (RHEED). The film thickness was additionally determined by a Spark-1 X-ray fluorescence (XRF) spectrometer. TEM was applied to examine the interfacial layers between HfO2 and silicon. Film composition in the very surface layers was checked by low-energy X-ray photoelectron spectroscopy (XPS). The electrical measurements were carried out on Al/HfO2/Si(100)/Al capacitor structures.
paper1038,characterization,characterization.characterization_methods[6],Leakage current measurements,The film structure was evaluated by a Bruker D8 Advance X-ray reflectometer (XRR) and diffractometer (XRD). The film structure was additionally determined by reflection high-energy electron diffraction (RHEED). The film thickness was additionally determined by a Spark-1 X-ray fluorescence (XRF) spectrometer. TEM was applied to examine the interfacial layers between HfO2 and silicon. Film composition in the very surface layers was checked by low-energy X-ray photoelectron spectroscopy (XPS). The electrical measurements were carried out on Al/HfO2/Si(100)/Al capacitor structures.
paper1048,summary,summary.temperature_range,250 - 300,"Lead titanate thin films were deposited by atomic layer deposition on Si(100) using Ph4Pb and Ti(O-i-Pr)4 as precursors. The influence of the Ti : Pb precursor pulsing ratio on the film growth, stoichiometry and quality was studied at two different temperatures, i.e. 250 and 300 -C. The as-deposited films were amorphous but the crystalline PbTiO3 phase was obtained by rapid thermal annealing at 600 – 900 -C both in N2 and O2 ambient."
paper1048,summary,summary.summary,"Lead titanate thin films were deposited by atomic layer deposition on Si(100) using Ph4Pb and Ti(O-i-Pr)4 as precursors. The films were annealed to obtain crystalline PbTiO3. The study focused on the effect of precursor pulsing ratios and deposition temperatures on film growth, stoichiometry, and crystallization.","Lead titanate thin films were deposited by atomic layer deposition on Si(100) using Ph4Pb and Ti(O-i-Pr)4 as precursors. The influence of the Ti : Pb precursor pulsing ratio on the film growth, stoichiometry and quality was studied at two different temperatures, i.e. 250 and 300 -C. The as-deposited films were amorphous but the crystalline PbTiO3 phase was obtained by rapid thermal annealing at 600 – 900 -C both in N2 and O2 ambient."
paper1048,reaction_conditions,reaction_conditions.reaction_equations[0],Ph4Pb + O3 → PbO2,"The growth of PbTiO3 thin films was achieved by alternating pulses of PbO2 and TiO2 layers, with the stoichiometry controlled by the pulsing ratio of the precursors. The surface reactions were self-limiting and controlled by the adsorption of precursor molecules on the substrate surface."
