paper_id,content_path,schema_valid_outputs,schema_invalid_outputs,non_empty_extractions_evaluable,grounded_extractions,extracted_values_evaluable,unsupported_values_proxy
elsevier_paper_1899,Data_Unpaywall_OA/elsevier_paper_1899/content.txt,8,0,8,4,32,8
elsevier_paper_190,Data_Unpaywall_OA/elsevier_paper_190/content.txt,8,0,8,1,17,16
elsevier_paper_1906,Data_Unpaywall_OA/elsevier_paper_1906/content.txt,8,0,8,0,16,16
elsevier_paper_1908,Data_Unpaywall_OA/elsevier_paper_1908/content.txt,8,0,8,5,42,6
elsevier_paper_1909,Data_Unpaywall_OA/elsevier_paper_1909/content.txt,8,0,8,5,42,5
elsevier_paper_1917,Data_Unpaywall_OA/elsevier_paper_1917/content.txt,8,0,8,3,38,4
elsevier_paper_1919,Data_Unpaywall_OA/elsevier_paper_1919/content.txt,8,0,8,6,40,8
elsevier_paper_192,Data_Unpaywall_OA/elsevier_paper_192/content.txt,8,0,8,4,38,4
elsevier_paper_1921,Data_Unpaywall_OA/elsevier_paper_1921/content.txt,8,0,8,3,33,6
elsevier_paper_1923,Data_Unpaywall_OA/elsevier_paper_1923/content.txt,8,0,8,0,15,14
elsevier_paper_1926,Data_Unpaywall_OA/elsevier_paper_1926/content.txt,8,0,8,4,41,10
elsevier_paper_1928,Data_Unpaywall_OA/elsevier_paper_1928/content.txt,8,0,8,3,34,7
elsevier_paper_1929,Data_Unpaywall_OA/elsevier_paper_1929/content.txt,8,0,8,6,30,3
elsevier_paper_193,Data_Unpaywall_OA/elsevier_paper_193/content.txt,8,0,8,5,32,5
elsevier_paper_1932,Data_Unpaywall_OA/elsevier_paper_1932/content.txt,8,0,8,0,16,16
elsevier_paper_1935,Data_Unpaywall_OA/elsevier_paper_1935/content.txt,8,0,8,5,37,15
elsevier_paper_1937,Data_Unpaywall_OA/elsevier_paper_1937/content.txt,8,0,8,4,27,6
elsevier_paper_194,Data_Unpaywall_OA/elsevier_paper_194/content.txt,8,0,8,5,31,3
elsevier_paper_1941,Data_Unpaywall_OA/elsevier_paper_1941/content.txt,8,0,8,6,25,5
elsevier_paper_1945,Data_Unpaywall_OA/elsevier_paper_1945/content.txt,8,0,8,3,29,5
elsevier_paper_195,Data_Unpaywall_OA/elsevier_paper_195/content.txt,8,0,8,0,16,16
elsevier_paper_1950,Data_Unpaywall_OA/elsevier_paper_1950/content.txt,8,0,8,6,35,8
elsevier_paper_1956,Data_Unpaywall_OA/elsevier_paper_1956/content.txt,8,0,8,0,16,16
elsevier_paper_196,Data_Unpaywall_OA/elsevier_paper_196/content.txt,8,0,8,2,25,14
elsevier_paper_1960,Data_Unpaywall_OA/elsevier_paper_1960/content.txt,8,0,8,4,35,7
elsevier_paper_1962,Data_Unpaywall_OA/elsevier_paper_1962/content.txt,8,0,8,0,14,14
elsevier_paper_1971,Data_Unpaywall_OA/elsevier_paper_1971/content.txt,8,0,8,3,28,8
elsevier_paper_1978,Data_Unpaywall_OA/elsevier_paper_1978/content.txt,8,0,8,6,37,6
elsevier_paper_198,Data_Unpaywall_OA/elsevier_paper_198/content.txt,8,0,8,5,36,5
elsevier_paper_1993,Data_Unpaywall_OA/elsevier_paper_1993/content.txt,8,0,8,5,38,4
elsevier_paper_1994,Data_Unpaywall_OA/elsevier_paper_1994/content.txt,8,0,8,6,35,9
elsevier_paper_1995,Data_Unpaywall_OA/elsevier_paper_1995/content.txt,8,0,8,6,31,5
elsevier_paper_1996,Data_Unpaywall_OA/elsevier_paper_1996/content.txt,8,0,8,4,23,5
elsevier_paper_1997,Data_Unpaywall_OA/elsevier_paper_1997/content.txt,8,0,8,0,21,16
elsevier_paper_2,Data_Unpaywall_OA/elsevier_paper_2/content.txt,8,0,8,2,31,6
elsevier_paper_200,Data_Unpaywall_OA/elsevier_paper_200/content.txt,8,0,8,0,19,15
elsevier_paper_2006,Data_Unpaywall_OA/elsevier_paper_2006/content.txt,8,0,8,4,37,4
elsevier_paper_2009,Data_Unpaywall_OA/elsevier_paper_2009/content.txt,8,0,8,4,38,3
elsevier_paper_2012,Data_Unpaywall_OA/elsevier_paper_2012/content.txt,8,0,8,6,42,5
elsevier_paper_2013,Data_Unpaywall_OA/elsevier_paper_2013/content.txt,8,0,8,5,44,5
elsevier_paper_202,Data_Unpaywall_OA/elsevier_paper_202/content.txt,8,0,8,5,34,5
elsevier_paper_2026,Data_Unpaywall_OA/elsevier_paper_2026/content.txt,8,0,8,8,40,3
elsevier_paper_2027,Data_Unpaywall_OA/elsevier_paper_2027/content.txt,8,0,8,6,39,6
elsevier_paper_2029,Data_Unpaywall_OA/elsevier_paper_2029/content.txt,8,0,8,6,30,5
elsevier_paper_2035,Data_Unpaywall_OA/elsevier_paper_2035/content.txt,8,0,8,7,31,1
elsevier_paper_2038,Data_Unpaywall_OA/elsevier_paper_2038/content.txt,8,0,8,6,36,4
elsevier_paper_2039,Data_Unpaywall_OA/elsevier_paper_2039/content.txt,8,0,8,0,16,16
elsevier_paper_204,Data_Unpaywall_OA/elsevier_paper_204/content.txt,8,0,8,6,33,8
elsevier_paper_2040,Data_Unpaywall_OA/elsevier_paper_2040/content.txt,8,0,8,5,33,8
elsevier_paper_2041,Data_Unpaywall_OA/elsevier_paper_2041/content.txt,8,0,8,6,31,8
elsevier_paper_2043,Data_Unpaywall_OA/elsevier_paper_2043/content.txt,8,0,8,0,15,14
elsevier_paper_2046,Data_Unpaywall_OA/elsevier_paper_2046/content.txt,8,0,8,5,39,4
elsevier_paper_205,Data_Unpaywall_OA/elsevier_paper_205/content.txt,8,0,8,4,30,6
elsevier_paper_2054,Data_Unpaywall_OA/elsevier_paper_2054/content.txt,8,0,8,7,33,2
elsevier_paper_2058,Data_Unpaywall_OA/elsevier_paper_2058/content.txt,8,0,8,5,24,3
elsevier_paper_2065,Data_Unpaywall_OA/elsevier_paper_2065/content.txt,8,0,8,6,32,4
elsevier_paper_2075,Data_Unpaywall_OA/elsevier_paper_2075/content.txt,8,0,8,4,37,8
elsevier_paper_2083,Data_Unpaywall_OA/elsevier_paper_2083/content.txt,8,0,8,5,35,8
elsevier_paper_2084,Data_Unpaywall_OA/elsevier_paper_2084/content.txt,8,0,8,3,47,11
elsevier_paper_2085,Data_Unpaywall_OA/elsevier_paper_2085/content.txt,8,0,8,6,41,7
elsevier_paper_2086,Data_Unpaywall_OA/elsevier_paper_2086/content.txt,8,0,8,5,32,7
elsevier_paper_2093,Data_Unpaywall_OA/elsevier_paper_2093/content.txt,8,0,8,0,15,15
elsevier_paper_2094,Data_Unpaywall_OA/elsevier_paper_2094/content.txt,8,0,8,4,31,3
elsevier_paper_2095,Data_Unpaywall_OA/elsevier_paper_2095/content.txt,8,0,8,1,22,14
elsevier_paper_2097,Data_Unpaywall_OA/elsevier_paper_2097/content.txt,8,0,8,3,35,2
elsevier_paper_21,Data_Unpaywall_OA/elsevier_paper_21/content.txt,8,0,8,4,32,5
elsevier_paper_2102,Data_Unpaywall_OA/elsevier_paper_2102/content.txt,8,0,8,6,28,4
elsevier_paper_2108,Data_Unpaywall_OA/elsevier_paper_2108/content.txt,8,0,8,0,16,16
elsevier_paper_2109,Data_Unpaywall_OA/elsevier_paper_2109/content.txt,8,0,8,6,34,4
elsevier_paper_211,Data_Unpaywall_OA/elsevier_paper_211/content.txt,8,0,8,6,36,7
elsevier_paper_2117,Data_Unpaywall_OA/elsevier_paper_2117/content.txt,8,0,8,6,31,5
elsevier_paper_2118,Data_Unpaywall_OA/elsevier_paper_2118/content.txt,8,0,8,5,38,6
elsevier_paper_2123,Data_Unpaywall_OA/elsevier_paper_2123/content.txt,8,0,8,3,30,8
elsevier_paper_2124,Data_Unpaywall_OA/elsevier_paper_2124/content.txt,8,0,8,3,28,6
elsevier_paper_2126,Data_Unpaywall_OA/elsevier_paper_2126/content.txt,8,0,8,4,41,8
elsevier_paper_2131,Data_Unpaywall_OA/elsevier_paper_2131/content.txt,8,0,8,1,21,13
elsevier_paper_2145,Data_Unpaywall_OA/elsevier_paper_2145/content.txt,8,0,8,7,38,4
elsevier_paper_2156,Data_Unpaywall_OA/elsevier_paper_2156/content.txt,8,0,8,0,16,16
elsevier_paper_2161,Data_Unpaywall_OA/elsevier_paper_2161/content.txt,8,0,8,2,32,7
elsevier_paper_2164,Data_Unpaywall_OA/elsevier_paper_2164/content.txt,8,0,8,8,18,9
elsevier_paper_2175,Data_Unpaywall_OA/elsevier_paper_2175/content.txt,8,0,8,4,39,5
elsevier_paper_230,Data_Unpaywall_OA/elsevier_paper_230/content.txt,8,0,8,0,16,14
elsevier_paper_231,Data_Unpaywall_OA/elsevier_paper_231/content.txt,8,0,8,0,16,16
elsevier_paper_232,Data_Unpaywall_OA/elsevier_paper_232/content.txt,8,0,8,0,15,14
elsevier_paper_233,Data_Unpaywall_OA/elsevier_paper_233/content.txt,8,0,8,4,38,6
elsevier_paper_234,Data_Unpaywall_OA/elsevier_paper_234/content.txt,8,0,8,6,46,5
elsevier_paper_244,Data_Unpaywall_OA/elsevier_paper_244/content.txt,8,0,8,4,39,9
elsevier_paper_253,Data_Unpaywall_OA/elsevier_paper_253/content.txt,8,0,8,4,31,5
elsevier_paper_257,Data_Unpaywall_OA/elsevier_paper_257/content.txt,8,0,8,0,16,16
elsevier_paper_261,Data_Unpaywall_OA/elsevier_paper_261/content.txt,8,0,8,6,40,5
elsevier_paper_262,Data_Unpaywall_OA/elsevier_paper_262/content.txt,8,0,8,0,16,16
elsevier_paper_263,Data_Unpaywall_OA/elsevier_paper_263/content.txt,8,0,8,5,32,9
elsevier_paper_266,Data_Unpaywall_OA/elsevier_paper_266/content.txt,8,0,8,6,11,9
elsevier_paper_272,Data_Unpaywall_OA/elsevier_paper_272/content.txt,8,0,8,4,34,8
elsevier_paper_273,Data_Unpaywall_OA/elsevier_paper_273/content.txt,8,0,8,5,30,5
elsevier_paper_274,Data_Unpaywall_OA/elsevier_paper_274/content.txt,8,0,8,5,35,9
elsevier_paper_275,Data_Unpaywall_OA/elsevier_paper_275/content.txt,8,0,8,0,16,16
elsevier_paper_277,Data_Unpaywall_OA/elsevier_paper_277/content.txt,8,0,8,3,33,8
elsevier_paper_283,Data_Unpaywall_OA/elsevier_paper_283/content.txt,8,0,8,0,15,14
elsevier_paper_284,Data_Unpaywall_OA/elsevier_paper_284/content.txt,8,0,8,4,35,11
elsevier_paper_285,Data_Unpaywall_OA/elsevier_paper_285/content.txt,8,0,8,4,29,6
elsevier_paper_29,Data_Unpaywall_OA/elsevier_paper_29/content.txt,8,0,8,4,38,7
elsevier_paper_299,Data_Unpaywall_OA/elsevier_paper_299/content.txt,8,0,8,7,27,7
elsevier_paper_3,Data_Unpaywall_OA/elsevier_paper_3/content.txt,8,0,8,0,16,16
elsevier_paper_303,Data_Unpaywall_OA/elsevier_paper_303/content.txt,8,0,8,5,31,5
elsevier_paper_305,Data_Unpaywall_OA/elsevier_paper_305/content.txt,8,0,8,4,29,9
elsevier_paper_307,Data_Unpaywall_OA/elsevier_paper_307/content.txt,8,0,8,5,37,7
elsevier_paper_309,Data_Unpaywall_OA/elsevier_paper_309/content.txt,8,0,8,6,39,5
elsevier_paper_310,Data_Unpaywall_OA/elsevier_paper_310/content.txt,8,0,8,5,36,7
elsevier_paper_311,Data_Unpaywall_OA/elsevier_paper_311/content.txt,8,0,8,5,31,4
elsevier_paper_32,Data_Unpaywall_OA/elsevier_paper_32/content.txt,8,0,8,3,41,6
elsevier_paper_323,Data_Unpaywall_OA/elsevier_paper_323/content.txt,8,0,8,0,16,16
elsevier_paper_327,Data_Unpaywall_OA/elsevier_paper_327/content.txt,8,0,8,6,38,11
elsevier_paper_328,Data_Unpaywall_OA/elsevier_paper_328/content.txt,8,0,8,0,16,16
elsevier_paper_337,Data_Unpaywall_OA/elsevier_paper_337/content.txt,8,0,8,0,16,16
elsevier_paper_345,Data_Unpaywall_OA/elsevier_paper_345/content.txt,8,0,8,6,25,3
elsevier_paper_346,Data_Unpaywall_OA/elsevier_paper_346/content.txt,8,0,8,1,31,4
elsevier_paper_347,Data_Unpaywall_OA/elsevier_paper_347/content.txt,8,0,8,7,31,3
elsevier_paper_351,Data_Unpaywall_OA/elsevier_paper_351/content.txt,8,0,8,5,23,5
elsevier_paper_357,Data_Unpaywall_OA/elsevier_paper_357/content.txt,8,0,8,7,26,4
elsevier_paper_359,Data_Unpaywall_OA/elsevier_paper_359/content.txt,8,0,8,6,26,5
elsevier_paper_361,Data_Unpaywall_OA/elsevier_paper_361/content.txt,8,0,8,4,30,13
elsevier_paper_362,Data_Unpaywall_OA/elsevier_paper_362/content.txt,8,0,8,5,30,12
elsevier_paper_375,Data_Unpaywall_OA/elsevier_paper_375/content.txt,8,0,8,4,44,6
elsevier_paper_380,Data_Unpaywall_OA/elsevier_paper_380/content.txt,8,0,8,4,46,23
elsevier_paper_381,Data_Unpaywall_OA/elsevier_paper_381/content.txt,8,0,8,5,31,5
elsevier_paper_382,Data_Unpaywall_OA/elsevier_paper_382/content.txt,8,0,8,4,35,2
elsevier_paper_383,Data_Unpaywall_OA/elsevier_paper_383/content.txt,8,0,8,4,36,4
elsevier_paper_386,Data_Unpaywall_OA/elsevier_paper_386/content.txt,8,0,8,5,37,3
elsevier_paper_391,Data_Unpaywall_OA/elsevier_paper_391/content.txt,8,0,8,3,33,3
elsevier_paper_392,Data_Unpaywall_OA/elsevier_paper_392/content.txt,8,0,8,7,32,7
elsevier_paper_395,Data_Unpaywall_OA/elsevier_paper_395/content.txt,8,0,8,0,15,14
elsevier_paper_398,Data_Unpaywall_OA/elsevier_paper_398/content.txt,8,0,8,5,39,7
elsevier_paper_399,Data_Unpaywall_OA/elsevier_paper_399/content.txt,8,0,8,5,40,13
elsevier_paper_4,Data_Unpaywall_OA/elsevier_paper_4/content.txt,8,0,8,5,35,8
elsevier_paper_404,Data_Unpaywall_OA/elsevier_paper_404/content.txt,8,0,8,7,35,7
elsevier_paper_406,Data_Unpaywall_OA/elsevier_paper_406/content.txt,8,0,8,3,37,3
elsevier_paper_407,Data_Unpaywall_OA/elsevier_paper_407/content.txt,8,0,8,0,16,16
elsevier_paper_416,Data_Unpaywall_OA/elsevier_paper_416/content.txt,8,0,8,0,15,14
elsevier_paper_421,Data_Unpaywall_OA/elsevier_paper_421/content.txt,8,0,8,4,34,9
elsevier_paper_422,Data_Unpaywall_OA/elsevier_paper_422/content.txt,8,0,8,4,29,3
elsevier_paper_426,Data_Unpaywall_OA/elsevier_paper_426/content.txt,8,0,8,0,16,16
elsevier_paper_43,Data_Unpaywall_OA/elsevier_paper_43/content.txt,8,0,8,5,36,5
elsevier_paper_431,Data_Unpaywall_OA/elsevier_paper_431/content.txt,8,0,8,0,16,16
elsevier_paper_432,Data_Unpaywall_OA/elsevier_paper_432/content.txt,8,0,8,0,16,16
elsevier_paper_434,Data_Unpaywall_OA/elsevier_paper_434/content.txt,8,0,8,5,33,2
elsevier_paper_437,Data_Unpaywall_OA/elsevier_paper_437/content.txt,8,0,8,5,37,8
elsevier_paper_438,Data_Unpaywall_OA/elsevier_paper_438/content.txt,8,0,8,6,35,10
elsevier_paper_44,Data_Unpaywall_OA/elsevier_paper_44/content.txt,8,0,8,0,16,16
elsevier_paper_442,Data_Unpaywall_OA/elsevier_paper_442/content.txt,8,0,8,7,21,4
elsevier_paper_443,Data_Unpaywall_OA/elsevier_paper_443/content.txt,8,0,8,5,38,12
elsevier_paper_45,Data_Unpaywall_OA/elsevier_paper_45/content.txt,8,0,8,8,32,4
elsevier_paper_450,Data_Unpaywall_OA/elsevier_paper_450/content.txt,8,0,8,6,36,9
elsevier_paper_463,Data_Unpaywall_OA/elsevier_paper_463/content.txt,8,0,8,3,44,9
elsevier_paper_479,Data_Unpaywall_OA/elsevier_paper_479/content.txt,8,0,8,0,16,16
elsevier_paper_480,Data_Unpaywall_OA/elsevier_paper_480/content.txt,8,0,8,4,39,4
elsevier_paper_481,Data_Unpaywall_OA/elsevier_paper_481/content.txt,8,0,8,0,16,16
elsevier_paper_483,Data_Unpaywall_OA/elsevier_paper_483/content.txt,8,0,8,1,24,14
elsevier_paper_484,Data_Unpaywall_OA/elsevier_paper_484/content.txt,8,0,8,1,18,15
elsevier_paper_485,Data_Unpaywall_OA/elsevier_paper_485/content.txt,8,0,8,5,26,8
elsevier_paper_486,Data_Unpaywall_OA/elsevier_paper_486/content.txt,8,0,8,5,31,11
elsevier_paper_489,Data_Unpaywall_OA/elsevier_paper_489/content.txt,8,0,8,0,19,14
elsevier_paper_490,Data_Unpaywall_OA/elsevier_paper_490/content.txt,8,0,8,2,20,12
elsevier_paper_492,Data_Unpaywall_OA/elsevier_paper_492/content.txt,8,0,8,0,16,16
elsevier_paper_493,Data_Unpaywall_OA/elsevier_paper_493/content.txt,8,0,8,4,29,1
elsevier_paper_494,Data_Unpaywall_OA/elsevier_paper_494/content.txt,8,0,8,6,45,9
elsevier_paper_495,Data_Unpaywall_OA/elsevier_paper_495/content.txt,8,0,8,4,37,4
elsevier_paper_50,Data_Unpaywall_OA/elsevier_paper_50/content.txt,8,0,8,7,25,4
elsevier_paper_504,Data_Unpaywall_OA/elsevier_paper_504/content.txt,8,0,8,4,43,9
elsevier_paper_505,Data_Unpaywall_OA/elsevier_paper_505/content.txt,8,0,8,0,16,16
elsevier_paper_508,Data_Unpaywall_OA/elsevier_paper_508/content.txt,8,0,8,6,36,9
elsevier_paper_521,Data_Unpaywall_OA/elsevier_paper_521/content.txt,8,0,8,5,38,4
elsevier_paper_523,Data_Unpaywall_OA/elsevier_paper_523/content.txt,8,0,8,5,23,4
elsevier_paper_526,Data_Unpaywall_OA/elsevier_paper_526/content.txt,8,0,8,6,28,12
elsevier_paper_53,Data_Unpaywall_OA/elsevier_paper_53/content.txt,8,0,8,6,49,14
elsevier_paper_539,Data_Unpaywall_OA/elsevier_paper_539/content.txt,8,0,8,5,22,3
elsevier_paper_54,Data_Unpaywall_OA/elsevier_paper_54/content.txt,8,0,8,6,38,5
elsevier_paper_544,Data_Unpaywall_OA/elsevier_paper_544/content.txt,8,0,8,7,32,3
elsevier_paper_55,Data_Unpaywall_OA/elsevier_paper_55/content.txt,8,0,8,7,28,6
elsevier_paper_570,Data_Unpaywall_OA/elsevier_paper_570/content.txt,8,0,8,6,34,6
elsevier_paper_571,Data_Unpaywall_OA/elsevier_paper_571/content.txt,8,0,8,2,49,11
elsevier_paper_583,Data_Unpaywall_OA/elsevier_paper_583/content.txt,8,0,8,3,33,3
elsevier_paper_596,Data_Unpaywall_OA/elsevier_paper_596/content.txt,8,0,8,6,35,5
elsevier_paper_60,Data_Unpaywall_OA/elsevier_paper_60/content.txt,8,0,8,2,35,6
elsevier_paper_602,Data_Unpaywall_OA/elsevier_paper_602/content.txt,8,0,8,5,38,5
elsevier_paper_607,Data_Unpaywall_OA/elsevier_paper_607/content.txt,8,0,8,0,16,16
elsevier_paper_608,Data_Unpaywall_OA/elsevier_paper_608/content.txt,8,0,8,6,40,5
elsevier_paper_616,Data_Unpaywall_OA/elsevier_paper_616/content.txt,8,0,8,2,18,13
elsevier_paper_618,Data_Unpaywall_OA/elsevier_paper_618/content.txt,8,0,8,0,16,16
elsevier_paper_619,Data_Unpaywall_OA/elsevier_paper_619/content.txt,8,0,8,7,34,5
elsevier_paper_621,Data_Unpaywall_OA/elsevier_paper_621/content.txt,8,0,8,5,22,6
elsevier_paper_63,Data_Unpaywall_OA/elsevier_paper_63/content.txt,8,0,8,3,38,5
elsevier_paper_630,Data_Unpaywall_OA/elsevier_paper_630/content.txt,8,0,8,5,52,8
elsevier_paper_64,Data_Unpaywall_OA/elsevier_paper_64/content.txt,8,0,8,0,16,16
elsevier_paper_642,Data_Unpaywall_OA/elsevier_paper_642/content.txt,8,0,8,7,37,7
elsevier_paper_645,Data_Unpaywall_OA/elsevier_paper_645/content.txt,8,0,8,4,37,10
elsevier_paper_646,Data_Unpaywall_OA/elsevier_paper_646/content.txt,8,0,8,0,15,14
elsevier_paper_655,Data_Unpaywall_OA/elsevier_paper_655/content.txt,8,0,8,7,31,5
elsevier_paper_657,Data_Unpaywall_OA/elsevier_paper_657/content.txt,8,0,8,0,16,16
elsevier_paper_658,Data_Unpaywall_OA/elsevier_paper_658/content.txt,8,0,8,4,40,12
elsevier_paper_659,Data_Unpaywall_OA/elsevier_paper_659/content.txt,8,0,8,6,37,6
elsevier_paper_660,Data_Unpaywall_OA/elsevier_paper_660/content.txt,8,0,8,4,30,9
elsevier_paper_661,Data_Unpaywall_OA/elsevier_paper_661/content.txt,8,0,8,0,16,16
elsevier_paper_665,Data_Unpaywall_OA/elsevier_paper_665/content.txt,8,0,8,4,27,6
elsevier_paper_671,Data_Unpaywall_OA/elsevier_paper_671/content.txt,8,0,8,6,35,4
elsevier_paper_677,Data_Unpaywall_OA/elsevier_paper_677/content.txt,8,0,8,7,36,8
elsevier_paper_678,Data_Unpaywall_OA/elsevier_paper_678/content.txt,8,0,8,6,35,7
elsevier_paper_679,Data_Unpaywall_OA/elsevier_paper_679/content.txt,8,0,8,3,26,15
elsevier_paper_692,Data_Unpaywall_OA/elsevier_paper_692/content.txt,8,0,8,6,37,3
elsevier_paper_693,Data_Unpaywall_OA/elsevier_paper_693/content.txt,8,0,8,4,42,6
elsevier_paper_702,Data_Unpaywall_OA/elsevier_paper_702/content.txt,8,0,8,6,33,2
elsevier_paper_703,Data_Unpaywall_OA/elsevier_paper_703/content.txt,8,0,8,6,28,10
elsevier_paper_704,Data_Unpaywall_OA/elsevier_paper_704/content.txt,8,0,8,3,35,7
elsevier_paper_71,Data_Unpaywall_OA/elsevier_paper_71/content.txt,8,0,8,0,16,16
elsevier_paper_713,Data_Unpaywall_OA/elsevier_paper_713/content.txt,8,0,8,5,36,17
elsevier_paper_714,Data_Unpaywall_OA/elsevier_paper_714/content.txt,8,0,8,0,16,16
elsevier_paper_730,Data_Unpaywall_OA/elsevier_paper_730/content.txt,8,0,8,6,48,19
elsevier_paper_733,Data_Unpaywall_OA/elsevier_paper_733/content.txt,8,0,8,6,32,5
elsevier_paper_736,Data_Unpaywall_OA/elsevier_paper_736/content.txt,8,0,8,0,16,16
elsevier_paper_737,Data_Unpaywall_OA/elsevier_paper_737/content.txt,8,0,8,0,16,16
elsevier_paper_738,Data_Unpaywall_OA/elsevier_paper_738/content.txt,8,0,8,0,16,16
elsevier_paper_740,Data_Unpaywall_OA/elsevier_paper_740/content.txt,8,0,8,0,16,16
elsevier_paper_742,Data_Unpaywall_OA/elsevier_paper_742/content.txt,8,0,8,6,33,6
elsevier_paper_745,Data_Unpaywall_OA/elsevier_paper_745/content.txt,8,0,8,0,16,16
elsevier_paper_747,Data_Unpaywall_OA/elsevier_paper_747/content.txt,8,0,8,6,31,5
elsevier_paper_748,Data_Unpaywall_OA/elsevier_paper_748/content.txt,8,0,8,0,16,16
elsevier_paper_749,Data_Unpaywall_OA/elsevier_paper_749/content.txt,8,0,8,0,16,14
elsevier_paper_757,Data_Unpaywall_OA/elsevier_paper_757/content.txt,8,0,8,4,37,4
elsevier_paper_758,Data_Unpaywall_OA/elsevier_paper_758/content.txt,8,0,8,5,36,2
elsevier_paper_759,Data_Unpaywall_OA/elsevier_paper_759/content.txt,8,0,8,4,32,8
elsevier_paper_768,Data_Unpaywall_OA/elsevier_paper_768/content.txt,8,0,8,5,39,9
elsevier_paper_769,Data_Unpaywall_OA/elsevier_paper_769/content.txt,8,0,8,0,16,16
elsevier_paper_77,Data_Unpaywall_OA/elsevier_paper_77/content.txt,8,0,8,6,36,8
elsevier_paper_770,Data_Unpaywall_OA/elsevier_paper_770/content.txt,8,0,8,5,35,4
elsevier_paper_771,Data_Unpaywall_OA/elsevier_paper_771/content.txt,8,0,8,0,15,14
elsevier_paper_773,Data_Unpaywall_OA/elsevier_paper_773/content.txt,8,0,8,6,36,7
elsevier_paper_776,Data_Unpaywall_OA/elsevier_paper_776/content.txt,8,0,8,5,36,6
elsevier_paper_778,Data_Unpaywall_OA/elsevier_paper_778/content.txt,8,0,8,6,31,13
elsevier_paper_78,Data_Unpaywall_OA/elsevier_paper_78/content.txt,8,0,8,2,38,11
elsevier_paper_784,Data_Unpaywall_OA/elsevier_paper_784/content.txt,8,0,8,4,57,8
elsevier_paper_787,Data_Unpaywall_OA/elsevier_paper_787/content.txt,8,0,8,5,33,6
elsevier_paper_79,Data_Unpaywall_OA/elsevier_paper_79/content.txt,8,0,8,5,35,7
elsevier_paper_797,Data_Unpaywall_OA/elsevier_paper_797/content.txt,8,0,8,4,27,6
elsevier_paper_799,Data_Unpaywall_OA/elsevier_paper_799/content.txt,8,0,8,6,36,4
elsevier_paper_80,Data_Unpaywall_OA/elsevier_paper_80/content.txt,8,0,8,5,37,6
elsevier_paper_800,Data_Unpaywall_OA/elsevier_paper_800/content.txt,8,0,8,6,33,9
elsevier_paper_81,Data_Unpaywall_OA/elsevier_paper_81/content.txt,8,0,8,4,23,7
elsevier_paper_813,Data_Unpaywall_OA/elsevier_paper_813/content.txt,8,0,8,6,29,3
elsevier_paper_817,Data_Unpaywall_OA/elsevier_paper_817/content.txt,8,0,8,3,34,11
elsevier_paper_818,Data_Unpaywall_OA/elsevier_paper_818/content.txt,8,0,8,0,16,16
elsevier_paper_819,Data_Unpaywall_OA/elsevier_paper_819/content.txt,8,0,8,4,37,8
elsevier_paper_829,Data_Unpaywall_OA/elsevier_paper_829/content.txt,8,0,8,4,33,8
elsevier_paper_830,Data_Unpaywall_OA/elsevier_paper_830/content.txt,8,0,8,4,39,6
elsevier_paper_837,Data_Unpaywall_OA/elsevier_paper_837/content.txt,8,0,8,6,34,5
elsevier_paper_839,Data_Unpaywall_OA/elsevier_paper_839/content.txt,8,0,8,0,16,16
elsevier_paper_84,Data_Unpaywall_OA/elsevier_paper_84/content.txt,8,0,8,6,28,4
elsevier_paper_843,Data_Unpaywall_OA/elsevier_paper_843/content.txt,8,0,8,5,26,7
elsevier_paper_844,Data_Unpaywall_OA/elsevier_paper_844/content.txt,8,0,8,6,31,5
elsevier_paper_845,Data_Unpaywall_OA/elsevier_paper_845/content.txt,8,0,8,4,43,10
elsevier_paper_846,Data_Unpaywall_OA/elsevier_paper_846/content.txt,8,0,8,0,16,16
elsevier_paper_848,Data_Unpaywall_OA/elsevier_paper_848/content.txt,8,0,8,5,40,7
elsevier_paper_851,Data_Unpaywall_OA/elsevier_paper_851/content.txt,8,0,8,7,33,4
elsevier_paper_852,Data_Unpaywall_OA/elsevier_paper_852/content.txt,8,0,8,6,38,6
elsevier_paper_855,Data_Unpaywall_OA/elsevier_paper_855/content.txt,8,0,8,3,39,4
elsevier_paper_857,Data_Unpaywall_OA/elsevier_paper_857/content.txt,8,0,8,6,29,4
elsevier_paper_859,Data_Unpaywall_OA/elsevier_paper_859/content.txt,8,0,8,6,29,4
elsevier_paper_86,Data_Unpaywall_OA/elsevier_paper_86/content.txt,8,0,8,5,36,7
elsevier_paper_861,Data_Unpaywall_OA/elsevier_paper_861/content.txt,8,0,8,0,16,16
elsevier_paper_867,Data_Unpaywall_OA/elsevier_paper_867/content.txt,8,0,8,0,16,16
elsevier_paper_869,Data_Unpaywall_OA/elsevier_paper_869/content.txt,8,0,8,0,16,16
elsevier_paper_870,Data_Unpaywall_OA/elsevier_paper_870/content.txt,8,0,8,4,39,3
