dataset,paper_id,agent,issue_code,json_path,content_path,message,evidence_preview
qwen3_8b_direct,paper1358,substrate_info,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper1358/substrate_info.json,Data/paper1358/content.txt,Evidence does not appear in the source text after normalization.,The substrates were <111> Si with a 1.6 nm native SiOx layer.
qwen3_8b_direct,paper1358,film_properties,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper1358/film_properties.json,Data/paper1358/content.txt,Evidence does not appear in the source text after normalization.,"The film thickness was 18 nm, with a refractive index of 2.36 and surface roughness of 0.6 nm. GIXRD indicated a randomly-oriented polycrystalline cubic NiO phase."
qwen3_8b_direct,paper1358,characterization,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper1358/characterization.json,Data/paper1358/content.txt,Evidence does not appear in the source text after normalization.,"The paper used GIXRD, XPS, AFM, VASE, and J-V measurements to characterize the films."
qwen3_8b_direct,paper140,summary,paraphrased_evidence,benchmarking/qwen3_8b_direct_outputs/paper140/summary.json,Data/paper140/content.txt,Evidence appears to be an LLM-generated paraphrase rather than a verbatim excerpt.,"The paper describes the ALD of Cu3N using copper(I) N,N′-di-sec-butylacetamidinate and ammonia at 160 °C, followed by reduction with molecular hydrogen to form copper films. The resulting copper films are continuous, conformal, and have low"
qwen3_8b_direct,paper140,target_material,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper140/target_material.json,Data/paper140/content.txt,Evidence does not appear in the source text after normalization.,"The paper discusses the reduction of Cu3N to copper metal, indicating that the final deposited material is copper."
qwen3_8b_direct,paper140,precursor_coreactant,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper140/precursor_coreactant.json,Data/paper140/content.txt,Evidence does not appear in the source text after normalization.,"The ALD process used copper(I) N,N′-di-sec-butylacetamidinate and ammonia as precursors. Nitrogen was used as both a purge and carrier gas."
qwen3_8b_direct,paper140,deposition_conditions,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper140/deposition_conditions.json,Data/paper140/content.txt,Evidence does not appear in the source text after normalization.,"The deposition temperature was 160 °C. The pressure and time were varied, with the growth rate plotted as a function of their product. The reactor type was a tube-furnace."
qwen3_8b_direct,paper140,reaction_conditions,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper140/reaction_conditions.json,Data/paper140/content.txt,Evidence does not appear in the source text after normalization.,"The reaction equations and self-limiting nature were confirmed by RBS and XRR studies. The intermediate species N,N′-di-sec-butylacetamidine was identified as the byproduct."
qwen3_8b_direct,paper140,substrate_info,paraphrased_evidence,benchmarking/qwen3_8b_direct_outputs/paper140/substrate_info.json,Data/paper140/content.txt,Evidence appears to be an LLM-generated paraphrase rather than a verbatim excerpt.,"The paper mentions the use of ruthenium substrates, UV-ozone treated Si, and metallic Ru, Co, and NiSi. A 2 nm ALD tungsten nitride layer was used as an adhesion layer."
qwen3_8b_direct,paper140,film_properties,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper140/film_properties.json,Data/paper140/content.txt,Evidence does not appear in the source text after normalization.,"The film thickness was measured as 6.7 nm. The density was found to be 5.3 g/cm³. The surface roughness was 0.7 nm. The crystal phase of Cu3N was cubic anti-ReO3, and the reduced copper had an FCC structure."
qwen3_8b_direct,paper140,characterization,paraphrased_evidence,benchmarking/qwen3_8b_direct_outputs/paper140/characterization.json,Data/paper140/content.txt,Evidence appears to be an LLM-generated paraphrase rather than a verbatim excerpt.,"The paper describes the use of RBS, XRR, XPS, AFM, SEM, XRD, and four-point probe measurements for characterization."
qwen3_8b_direct,paper1408,summary,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper1408/summary.json,Data/paper1408/content.txt,Evidence does not appear in the source text after normalization.,"The deposition temperature was limited to below 350 OC by the thermal decomposition of the alkoxide. Films were studied by means of spectrophotometry, XRD, RBS, NRA, SEM, and AFM. The growth rate was found to be self-controlled and dependen"
qwen3_8b_direct,paper1408,precursor_coreactant,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper1408/precursor_coreactant.json,Data/paper1408/content.txt,Evidence does not appear in the source text after normalization.,Titanium isopropoxide and water were used as precursors. Nitrogen was used as a carrier and purge gas.
qwen3_8b_direct,paper1408,deposition_conditions,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper1408/deposition_conditions.json,Data/paper1408/content.txt,Evidence does not appear in the source text after normalization.,"The deposition temperature was 250 OC. The pressure was 8 Torr. Pulse and purge times were varied from 0.2 to 0.8 s and from 0.5 to 1.0 s, respectively. The reactor type was a flow type reactor F-120."
qwen3_8b_direct,paper1408,reaction_conditions,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper1408/reaction_conditions.json,Data/paper1408/content.txt,Evidence does not appear in the source text after normalization.,"The reaction mechanism involves the self-controlled reaction between titanium isopropoxide and water. The decomposition of titanium isopropoxide was observed to produce intermediate species such as isopropyl alcohol, acetone, propene, and w"
qwen3_8b_direct,paper1408,substrate_info,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper1408/substrate_info.json,Data/paper1408/content.txt,Evidence does not appear in the source text after normalization.,The substrates used were 5 X 5 cm2 soda lime glasses.
qwen3_8b_direct,paper1408,film_properties,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper1408/film_properties.json,Data/paper1408/content.txt,Evidence does not appear in the source text after normalization.,The refractive index was 2.5 at 225 OC. The films were found to consist of mixtures of amorphous and anatase phases. The surface roughness was estimated to be 5.5 nm.
qwen3_8b_direct,paper1408,characterization,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper1408/characterization.json,Data/paper1408/content.txt,Evidence does not appear in the source text after normalization.,"The films were studied by means of spectrophotometry, XRD, RBS, NRA, SEM, and AFM."
qwen3_8b_direct,paper1414,precursor_coreactant,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper1414/precursor_coreactant.json,Data/paper1414/content.txt,Evidence does not appear in the source text after normalization.,"TaI5 (Strem Chemicals Inc., 99%) was evaporated from semi-open boats located inside the reactor. H2O2 (30%) was evaporated at 20 °C from a special reservoir outside the reactor. N2 (99.999%) was used as a carrier gas."
qwen3_8b_direct,paper1414,deposition_conditions,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper1414/deposition_conditions.json,Data/paper1414/content.txt,Evidence does not appear in the source text after normalization.,"The studies were carried out in a hot-wall horizontal flow-type ALD reactor. The total pressure in the ALD reactor was 250 Pa, approximately. The sample films were grown onto fused quartz and (100)-oriented Si substrates at 250, 300, 325, 3"
qwen3_8b_direct,paper1414,reaction_conditions,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper1414/reaction_conditions.json,Data/paper1414/content.txt,Evidence does not appear in the source text after normalization.,The surface reactions proceeding during the adsorption of TaI5 on the surface treated with a H2O-H2O2 mixture can be schematically represented as follows: jTa-OH + TaI5(g) f jTa-O-TaI4 + HI(g). The formation of surface TaI4 species is relat
qwen3_8b_direct,paper1414,film_properties,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper1414/film_properties.json,Data/paper1414/content.txt,Evidence does not appear in the source text after normalization.,The refractive index of the films reached 2.24. The films grown on fused silica were almost entirely amorphous while those on Si(100) became partially crystallized.
qwen3_8b_direct,paper1414,characterization,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper1414/characterization.json,Data/paper1414/content.txt,Evidence does not appear in the source text after normalization.,The structure of the films was studied using reflection high-energy electron diffraction (RHEED) and X-ray diffraction (XRD). The residual iodine contamination level was checked by X-ray photoelectron spectroscopy (XPS). The transmission sp
qwen3_8b_direct,paper1448,summary,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper1448/summary.json,Data/paper1448/content.txt,Evidence does not appear in the source text after normalization.,"The study investigates the use of 1-alkenes and 1-alkynes as monolayer resists for ALD on hydrogen-terminated germanium and silicon substrates to block the deposition of HfO2 and Pt films. The results show that densely packed, highly hydrop"
qwen3_8b_direct,paper1448,target_material,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper1448/target_material.json,Data/paper1448/content.txt,Evidence does not appear in the source text after normalization.,The study investigates the use of 1-alkenes and 1-alkynes as monolayer resists for ALD on hydrogen-terminated germanium and silicon substrates to block the deposition of HfO2 and Pt films.
qwen3_8b_direct,paper1448,precursor_coreactant,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper1448/precursor_coreactant.json,Data/paper1448/content.txt,Evidence does not appear in the source text after normalization.,"The ALD precursors for HfO2 deposition are high-purity tetrakis(dimethylamido)hafnium (Hf(NMe2)4) and DI water. For Pt ALD, the precursors are high-purity (methylcyclopentadienyl)trimethylplatinum (MeCpPtMe3) and oxygen (here we use dry air"
qwen3_8b_direct,paper1448,deposition_conditions,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper1448/deposition_conditions.json,Data/paper1448/content.txt,Evidence does not appear in the source text after normalization.,The ALD processes were carried out in a custom built cold-wall reactor with different chamber designs for the HfO2 versus the Pt process. The temperature of the ALD reactor was maintained at 250 °C for the HfO2 process and 300 °C for the Pt
qwen3_8b_direct,paper1448,reaction_conditions,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper1448/reaction_conditions.json,Data/paper1448/content.txt,Evidence does not appear in the source text after normalization.,"The ALD process includes two self-limiting chemical reactions, repeated in the alternating ABAB sequences. The reaction equations are provided, and the surface mechanism is described as inhibiting nucleation and subsequent growth steps."
qwen3_8b_direct,paper1448,substrate_info,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper1448/substrate_info.json,Data/paper1448/content.txt,Evidence does not appear in the source text after normalization.,"The study uses hydrogen-terminated germanium and silicon substrates. The substrates were etched in HF solutions, cleaned with acetone and chloroform, and sonicated."
